IS1,IS2,TS2,FS2,IS3,TS3,FS3,IS4,TS4,FS4,IS5,TS5,FS5,IS_5,TS_5,FS_5,TS6,FS6,TS_6,FS_6,FS7,IS8,FS8
3530.445667,3493.577596,3452.94259,3474.549995,3464.598344,3435.11326,3428.501225,3428.985739,1869.474623,1166.84145,648.296287,602.892263,1491.005037,3423.274132,3435.230744,3323.143159,2262.058361,2246.606684,1103.56699,1988.028547,2426.743065,1169.642671,4318.398497
3530.10307,3492.117407,3355.874358,3389.140884,3379.417113,1214.875761,1212.20071,647.104214,590.230871,935.307125,637.30075,575.925523,327.498147,714.17578,912.9035,1215.477623,261.061825,392.917909,401.931902,1196.387747,256.707463,1155.221622,256.612716
3405.87742,3366.498142,1816.126585,1496.317091,1498.63004,850.464921,974.348224,643.05158,531.38397,919.60361,610.708035,438.846508,299.40186,680.084424,644.645352,1025.661748,259.829348,305.074263,368.62797,961.881571,255.221759,970.484757,255.224279
1622.549382,1586.3016,1488.47793,1172.02087,647.43726,609.305631,784.494903,603.190782,498.799783,618.735621,597.526672,413.533429,280.25291,640.3927,577.564202,659.089675,258.547461,304.961615,268.802632,831.418867,255.087537,942.33703,255.066658
1619.708452,1586.026317,907.91392,931.569035,615.42399,542.862333,682.357883,486.842342,264.221977,580.813316,514.029305,338.304723,262.541532,604.219673,555.980807,421.416407,256.753208,263.288049,262.938642,312.211802,255.025315,852.650012,254.789502
995.747719,1114.637866,828.08417,850.321879,564.668686,461.664282,653.269635,485.950522,256.912252,567.306808,496.589235,292.725779,260.288562,596.888409,482.470135,375.226309,255.15778,260.807747,258.739362,264.664016,255.009987,843.643142,254.6466
255.745483,555.920754,580.174057,652.485822,512.428424,404.842154,598.729837,262.628105,254.962346,266.152018,263.12244,263.3585,257.975489,526.147979,438.852565,342.764859,254.854087,260.763166,257.023561,259.560474,254.953214,260.550064,254.42386
255.702453,555.049401,460.6515,616.126708,371.262754,355.191139,508.778982,258.016856,254.47805,257.823303,259.400436,259.949929,255.265874,515.640954,273.537431,269.960526,251.566286,256.858179,255.86988,258.221174,254.909778,258.963525,254.259567
255.695329,365.664638,279.949874,566.127987,267.467988,261.390326,478.963434,254.541571,250.854096,255.183781,257.045424,255.137122,253.894913,474.84056,268.905194,264.325777,247.811136,253.076586,252.622947,256.456666,246.071937,257.621503,245.576812
255.510684,263.592927,269.498765,514.143169,263.436419,258.430727,262.328504,254.456013,250.333748,253.978509,255.411123,253.44287,252.328173,263.032139,264.517514,261.580216,246.573681,252.993471,251.626695,254.800368,246.024667,255.657639,245.103682
255.390693,261.290809,266.233585,380.704573,257.005057,256.364468,260.800255,251.453747,246.441915,250.673362,253.749649,253.391088,251.49198,260.232558,260.508638,260.066433,243.939354,250.718123,249.489894,254.025857,240.618173,254.049463,240.086068
255.363113,261.082271,257.088883,268.167211,255.524435,256.140225,256.045652,251.320293,245.881575,249.657889,252.162507,252.97358,250.685732,258.669053,257.464909,255.587612,243.53071,248.258013,247.980957,249.790306,240.577411,253.668699,240.008787
254.760117,256.759493,254.488488,265.272516,253.772507,255.258898,255.617506,246.643241,245.504089,247.345032,249.247694,250.495329,247.993254,256.947966,252.040234,252.966876,242.910529,244.719535,247.395274,248.715392,237.237056,248.84984,237.607548
247.163434,254.081484,253.212541,259.540089,251.005965,251.391856,252.523676,246.444262,245.369969,247.193922,247.521047,248.013299,246.067182,253.264307,251.421046,251.011639,241.77533,244.063327,246.814778,247.68536,237.2027,246.588277,237.345954
247.057836,254.035135,252.044311,254.373732,250.43938,248.826386,251.95686,243.936186,244.065148,246.441259,246.19462,245.892826,244.343085,253.090315,250.832771,250.436164,240.909832,244.006432,245.543849,247.200848,237.085521,246.307637,237.326051
242.500618,249.736425,249.67199,253.611227,249.009581,248.520681,249.269242,243.795334,241.990629,244.802604,243.738474,245.497496,242.43717,250.147947,249.215331,248.444449,236.619399,242.644692,243.88776,245.117939,237.074827,244.921653,237.20584
242.469589,248.481479,248.777675,252.437051,246.780802,245.62582,246.915317,243.690354,241.439447,244.601677,242.526211,244.355347,240.855864,247.857225,246.250171,245.80061,235.485002,241.410018,243.135293,244.106793,237.032854,244.620288,237.121152
238.514591,244.520885,248.280686,251.411332,246.477692,244.981529,246.341092,243.259775,238.784066,242.962014,241.460982,242.539243,238.515847,246.607465,244.094415,244.140347,234.861869,241.018359,239.80878,243.636129,236.959025,244.348633,236.90901
238.473191,244.204478,247.490287,250.70776,243.721083,244.172726,245.362347,242.322864,238.508997,242.050883,241.136128,241.968393,235.963931,244.348198,243.438487,243.876631,225.609602,233.023399,238.556646,243.321257,223.768192,243.822126,223.988563
238.427324,243.445065,244.680033,248.653354,241.924524,243.932261,244.066563,240.468324,236.176897,239.67489,240.061419,241.140215,233.537143,244.141677,241.509356,243.40434,224.653245,232.403628,236.011221,239.341581,223.713429,242.66083,223.9569
238.09296,243.386116,242.873303,247.723908,241.638872,241.935842,243.619208,236.78897,234.259416,236.186494,233.159897,236.738755,229.337539,242.62364,240.076537,242.753778,199.956292,229.657797,234.963198,238.146902,191.907082,240.451696,194.252098
237.733968,241.369861,241.351598,246.267658,237.592093,240.45063,242.727887,236.615167,233.647332,234.630681,232.78861,231.274021,228.264094,242.087952,234.661303,239.255878,199.151791,221.280149,230.75162,235.782986,191.869504,240.100143,194.178952
237.647472,241.344023,237.812243,244.215551,233.299822,239.757538,242.318213,234.331856,230.753135,230.303074,231.314031,226.786787,225.450468,239.306197,234.190573,235.495013,196.145953,220.450176,224.408748,234.502121,189.493953,239.661636,191.196426
223.974009,234.675338,234.824827,243.666222,232.544488,237.932393,239.596907,227.215973,220.300512,228.608543,227.172957,225.429277,224.04627,235.038335,233.642523,235.432343,195.978452,205.183137,218.795164,231.149163,189.396752,238.047746,191.159779
223.936418,234.552855,233.438231,241.300549,229.108915,234.139349,236.013478,227.118212,215.34581,227.620332,224.925164,222.700636,214.85673,232.13577,229.975123,230.458954,194.876326,204.478686,215.22173,222.845151,189.323625,233.936736,190.998009
191.853762,232.399796,229.082451,236.604766,225.3783,229.243828,234.295839,215.490229,206.437907,214.742178,215.720644,219.014312,210.601821,229.986222,227.715467,225.518451,193.457897,198.57682,205.704542,219.601439,189.287428,217.701927,190.757175
191.825961,221.334079,227.440615,233.650327,224.719645,227.754225,231.849138,211.841657,203.555481,214.30429,215.297152,218.826848,203.403829,229.357896,226.133716,222.340725,192.526722,198.491781,204.183208,210.293313,189.151411,217.5712,190.604776
191.119384,221.07017,222.517675,230.075878,208.314538,217.104159,229.869274,203.807268,202.883885,209.339023,211.318631,209.598311,201.404832,225.536375,218.171529,218.616042,186.894102,195.937476,201.489353,207.445785,189.062541,207.056377,190.488299
191.020359,200.706657,215.090431,228.973183,203.886093,212.839937,221.641272,200.214145,200.893396,203.54424,205.889575,203.792186,199.099035,220.067853,208.613371,207.356296,177.816058,195.640917,198.774192,204.772768,174.652961,206.014412,174.849835
191.007557,200.615042,209.455718,224.546953,201.445446,205.677168,215.832598,200.139226,199.798255,200.530911,204.938115,202.363436,196.421745,216.567421,206.989163,204.701006,177.501444,193.966356,194.958186,203.245264,174.6319,199.570195,174.656375
190.894719,196.584538,203.086084,215.621452,197.485235,204.180809,207.599938,198.734379,199.593603,200.280273,201.015314,198.38231,192.731871,210.008931,203.632278,202.859382,177.230815,185.329671,193.012925,200.380121,174.553135,199.14565,174.532927
190.793524,196.442678,200.347352,211.408889,195.261973,200.968597,205.16926,198.120631,188.902051,199.256171,199.492599,195.609168,187.355353,205.901352,202.681298,201.012374,175.57854,178.021693,187.321378,198.509136,174.508234,196.593881,173.39535
190.359273,193.562855,197.973894,204.790874,194.117517,200.475467,202.860239,198.032491,187.722524,198.899732,194.167247,195.544536,186.708777,204.645665,199.803214,200.045408,174.234524,177.882802,184.159584,195.582497,174.459839,195.864928,173.334877
175.806727,193.313459,196.496618,203.485605,192.053733,197.381301,200.957417,185.806585,178.595267,193.766889,191.766935,192.239616,181.110336,200.790265,198.182947,198.662978,172.881148,177.617728,181.256998,195.383752,174.366338,185.273905,172.50544
175.686557,191.906135,195.304439,198.965645,185.869598,195.925216,199.536865,185.73114,176.811962,188.699492,188.951791,189.821191,179.48531,198.773401,194.618268,188.207193,167.987553,174.946866,178.379254,186.199363,169.200548,181.225403,166.899817
175.638772,184.565501,189.757418,198.520959,179.429248,187.146479,198.203751,177.58039,176.400184,177.693392,178.500315,179.132505,175.021127,195.021885,191.521333,187.482512,167.873649,173.179464,178.001348,182.262177,169.002501,179.866642,166.621681
175.505264,177.927186,183.634568,196.109324,179.154692,186.217485,190.585758,175.780071,174.418011,177.62298,174.792453,176.745983,174.119791,193.038533,183.97779,183.028972,166.961789,172.812408,176.355568,178.477968,159.394995,178.738917,161.108684
175.31888,177.07502,181.113035,190.875585,178.081867,179.897421,189.884932,175.492865,174.290507,175.475468,173.827253,174.455683,171.611846,189.842621,179.566179,179.685153,163.319457,169.125938,175.686826,177.536493,159.325679,177.959836,161.041371
175.219205,176.781984,179.439512,185.456686,173.893516,178.959025,178.82536,173.240643,171.042409,172.950061,172.293308,168.29266,171.342756,179.575414,173.701244,177.420225,142.263291,167.770916,171.994805,177.109018,139.315513,176.94275,156.008451
167.004409,176.086356,177.621934,183.896846,173.636829,176.422102,176.923169,172.986333,162.387278,171.245286,166.48108,166.391204,164.459677,176.259291,173.569797,175.885782,140.66981,166.992525,164.146745,176.646115,139.112907,175.692544,139.865918
166.156971,171.79538,173.96101,179.340267,172.725068,174.382001,176.448986,170.753065,161.613323,168.753881,163.594272,164.386251,156.647295,174.490983,172.168263,174.356547,139.810129,159.579243,163.516117,175.577367,138.955078,174.914321,139.134302
161.501023,171.413408,173.763986,176.759151,171.825576,173.2189,174.583828,161.592229,156.453906,159.859065,156.322981,156.119636,148.48453,173.44629,171.555199,172.724116,138.737192,143.29593,156.877191,171.500356,138.585721,165.344095,138.930458
161.463536,170.504852,171.279089,174.934801,167.938109,172.762478,171.777703,161.481232,144.084626,159.221925,152.710005,155.018385,145.017512,167.950267,167.90773,170.698042,137.98257,142.385089,152.407742,160.991657,138.546174,164.9287,138.782669
139.25755,166.413883,171.091746,174.172823,167.530629,162.93394,170.915608,142.391076,143.244916,143.029938,148.531935,141.934709,144.476778,164.145342,156.746646,161.641925,135.655112,140.580029,144.452668,159.305692,138.15021,144.231119,138.448796
139.157926,166.321958,168.107954,172.320666,159.410184,161.389308,160.976363,142.012835,140.055783,142.352704,138.908396,140.415409,140.629103,155.031342,150.954354,154.476743,135.336615,138.709471,143.082581,145.211992,129.651563,143.538219,138.270933
138.974689,162.274353,165.227117,168.74161,155.09151,148.292351,160.44372,139.490879,139.106302,139.464628,137.509754,138.899924,138.12066,154.801364,149.472506,148.764661,134.987029,137.970554,141.916585,144.336719,129.583015,141.956745,132.809059
138.656881,151.0744,159.066023,166.519035,142.949495,143.415732,144.332628,139.111489,138.332777,138.995516,136.507536,137.329474,137.0671,148.531507,145.401012,144.853662,134.51111,136.296093,138.161153,142.473118,129.490934,140.89944,132.660317
138.531346,148.912128,146.080341,160.10764,140.317034,140.874122,143.511244,138.265302,136.945809,136.760525,131.614762,136.08474,134.967052,139.013396,139.985517,141.95581,131.692754,135.58918,137.380838,140.04849,129.39406,140.003463,132.561367
137.217425,144.473179,141.676588,153.849485,139.113671,139.814038,140.62603,137.565066,134.717395,136.464609,131.277565,132.831995,134.723964,137.819361,136.221877,140.149007,130.855627,135.177073,135.963457,139.59156,129.248743,138.778648,132.381285
131.410849,144.443262,139.781105,142.806629,137.12198,139.452268,139.747315,133.343264,133.750236,132.922012,130.791398,126.045966,132.306243,134.836812,134.437934,138.910761,124.864263,134.967702,132.280397,138.857474,129.208907,138.179704,132.266472
131.19301,139.760414,137.581628,141.49218,136.020632,136.693405,138.50128,133.055744,130.756313,132.444967,129.683262,125.97009,126.447409,132.737166,134.133254,135.628635,124.577762,130.733574,130.29683,138.191071,125.454014,137.526615,131.757844
131.15438,134.684435,136.116681,140.319896,133.144319,135.073168,136.781876,132.367363,127.120227,129.505311,125.087093,122.906636,126.13273,132.231331,131.397967,135.201762,123.200261,129.824656,128.822676,137.130182,125.210371,136.761025,125.161325
131.116664,134.095582,134.96328,139.605027,132.389629,131.630312,135.617404,127.967784,124.157587,127.997967,122.539219,119.366467,122.316702,131.796198,130.12671,132.220702,97.375445,121.870713,125.149117,134.195686,100.722092,136.210794,125.138152
130.898642,133.833558,133.459583,137.557154,130.231602,130.089481,132.381945,127.528585,118.523796,121.187549,111.786138,111.707813,118.85241,128.912012,126.16042,128.163108,64.287033,119.327379,122.081816,131.153719,44.051788,135.31914,101.655629
130.835907,133.21296,131.844587,135.657238,129.565306,127.631045,131.084012,125.676302,117.857116,120.464632,110.977536,111.326888,117.300316,125.704972,122.115086,126.326418,50.846864,118.073527,120.279339,122.479705,43.686913,133.720421,97.712535
124.704608,131.263589,130.612064,133.985307,128.448009,127.160216,129.436047,119.355491,99.844405,115.664414,110.019134,107.406704,95.735333,121.484858,121.68241,119.590899,46.807696,94.419113,118.506989,119.930198,38.661518,121.869244,81.027797
124.490344,130.948192,128.164898,133.174197,124.763497,123.347907,128.493896,118.785361,66.591807,115.139812,103.046723,96.006375,70.689307,114.294729,115.300628,116.668923,41.073915,69.830451,115.923702,112.133452,17.793851,121.247374,49.155934
99.273269,129.629668,127.002076,129.881471,121.652515,119.746074,124.066443,98.338446,47.785586,97.79161,91.373358,47.806489,53.55562,112.651029,112.799204,114.072662,,64.739068,95.808866,108.490119,,98.746073,48.843069
90.461913,121.97949,119.855371,127.519294,118.670869,118.875853,118.557206,48.402545,47.016302,46.550664,45.97369,46.21388,46.900856,110.364655,98.139027,111.003024,,47.956338,46.835359,101.051444,,48.520931,
77.384346,121.480369,118.146664,123.581546,118.237688,96.836059,117.524927,,,,44.811676,,46.168646,108.29645,95.103955,96.737555,,,46.495866,96.584436,,,
69.130666,113.42305,115.906181,118.492285,95.535627,47.858848,98.115011,,,,,,,90.721917,47.923065,48.017638,,,,46.35424,,,
45.009562,107.308616,96.502799,117.449689,47.191627,46.425339,48.414768,,,,,,,46.73896,46.668361,47.252068,,,,45.925041,,,
44.595623,95.28607,48.121817,115.217196,,,,,,,,,,,,,,,,,,,
33.185027,81.228088,46.46554,95.544374,,,,,,,,,,,,,,,,,,,
,47.70404,,46.890256,,,,,,,,,,,,,,,,,,,
